pin10,appellant,year,longitude,latitude,group,pin,keypin,sale_buyer_name,sale_document_num,num_parcels_sale,year_sold,proj_appeallant,timesappealed,incent_prop,appealid,year_appealed,geometry
2911313058,COM ED,2022,-87.59422339068179,41.62175339668495,15,29113130580000,NA,NA,NA,NA,NA,3712475 - COM ED,12,Non-Incentive,3712475,2023,"list(list(c(-87.59416, -87.59414, -87.59403, -87.59401, -87.59388, -87.59351, -87.59364, -87.59377, -87.5939, -87.59403, -87.59416, -87.59431, -87.59459, -87.59471, -87.59477, -87.59477, -87.59477, -87.59477, -87.59477, -87.59477, -87.59477, -87.59477, -87.59476, -87.59476, -87.59476, -87.59476, -87.59476, -87.59476, -87.59475, -87.59475, -87.59475, -87.59475, -87.59474, -87.59474, -87.59474, -87.59473, -87.59473, -87.59473, -87.59472, -87.59472, -87.59472, -87.59471, -87.59471, -87.5947, -87.5947, 
-87.5947, -87.59469, -87.59469, -87.59468, -87.59468, -87.59467, -87.59467, -87.59466, -87.59466, -87.59456, -87.59453, -87.5944, -87.59428, -87.59427, -87.59416, 41.62139, 41.62137, 41.62127, 41.62125, 41.62113, 41.62134, 41.62147, 41.62159, 41.62171, 41.62183, 41.62196, 41.6221, 41.62237, 41.62248, 41.62248, 41.62214, 41.62213, 41.62212, 41.62211, 41.6221, 41.62209, 41.62208, 41.62208, 41.62207, 41.62206, 41.62205, 41.62204, 41.62203, 41.62203, 41.62202, 41.62201, 41.622, 41.622, 41.62199, 41.62198, 
41.62198, 41.62197, 41.62196, 41.62196, 41.62195, 41.62194, 41.62194, 41.62193, 41.62193, 41.62192, 41.62191, 41.62191, 41.6219, 41.6219, 41.62189, 41.62189, 41.62188, 41.62188, 41.62187, 41.62177, 41.62174, 41.62162, 41.62151, 41.6215, 41.62139)))"
2911316004,HEMINGWAY INC,2022,-87.5896953504613,41.61762878815415,16,29113160040000,NA,NA,NA,NA,NA,3716982 - HEMINGWAY INC,1,Non-Incentive,3716982,2021,"list(list(c(-87.58975, -87.58959, -87.58975, -87.58975, 41.61758, 41.61758, 41.61773, 41.61758)))"
2914304008,MGM PROPERTIES INC,2022,-87.59724086116842,41.60159628901006,17,29143040080000,NA,The Salvation Army,1304401015,8,2013,3701692 - MGM PROPERTIES INC,1,Non-Incentive,3701692,2012,"list(list(c(-87.59701, -87.59701, -87.59747, -87.59747, -87.59701, 41.60153, 41.60167, 41.60166, 41.60153, 41.60153)))"
2914304009,MGM PROPERTIES INC,2022,-87.59724060681306,41.60146072218532,17,29143040090000,NA,The Salvation Army,1304401015,8,2013,3701692 - MGM PROPERTIES INC,1,Non-Incentive,3701692,2012,"list(list(c(-87.59701, -87.59747, -87.59747, -87.59723, -87.59701, -87.59701, 41.60153, 41.60153, 41.60139, 41.60139, 41.60139, 41.60153)))"
2914304038,FARHAT MUSTAFA,2022,-87.59344302410554,41.60123979626525,18,29143040380000,NA,NA,2429202195,1,2024,3714582 - FARHAT MUSTAFA,9,Non-Incentive,3714582,2023,"list(list(c(-87.59326, -87.59326, -87.59345, -87.59363, -87.59363, -87.59363, -87.59325, -87.59326, -87.59326, 41.60144, 41.60152, 41.60152, 41.60151, 41.6012, 41.60096, 41.60097, 41.60127, 41.60144)))"
2914304044,MGM PROPERTIES INC,2022,-87.5967377207505,41.60116867717189,17,29143040440000,NA,The Salvation Army,1304401015,8,2013,3701692 - MGM PROPERTIES INC,1,Non-Incentive,3701692,2012,"list(list(c(-87.59663, -87.59663, -87.59685, -87.59684, -87.59663, -87.59663, 41.60122, 41.60139, 41.60139, 41.60094, 41.60095, 41.60122)))"
2914304047,"KB PUBLISHING, INC",2022,-87.59419346636885,41.60123549013904,18,29143040470000,NA,NA,NA,NA,NA,"3717610 - KB PUBLISHING, INC",9,Non-Incentive,3717610,2021,"list(list(c(-87.5941, -87.59418, -87.59437, -87.59438, -87.59438, -87.59415, -87.594, -87.59401, -87.5941, 41.60151, 41.60151, 41.60151, 41.60151, 41.60096, 41.60096, 41.60096, 41.60151, 41.60151)))"
2914304048,"KB PUBLISHING, INC",2022,-87.59381773818299,41.60123789247617,18,29143040480000,NA,NA,NA,NA,NA,"3717610 - KB PUBLISHING, INC",9,Non-Incentive,3717610,2021,"list(list(c(-87.59381, -87.594, -87.59401, -87.594, -87.59363, -87.59363, -87.59363, -87.59381, 41.60151, 41.60151, 41.60151, 41.60096, 41.60096, 41.6012, 41.60151, 41.60151)))"
2914304066,AMER SAMAWI,2022,-87.5959674284612,41.601422269468976,17,29143040660000,NA,SAMAWI AMER,626826058,1,2006,3715268 - AMER SAMAWI,4,Non-Incentive,3715268,2017,"list(list(c(-87.59615, -87.59615, -87.59615, -87.59615, -87.59578, -87.59578, -87.59578, -87.59615, 41.6015, 41.60142, 41.60139, 41.60134, 41.60134, 41.60147, 41.6015, 41.6015)))"
2914304067,AMER T SAMAWI,2022,-87.59596503712073,41.60114481971337,17,29143040670000,NA,NA,NA,NA,NA,6934 - AMER T SAMAWI,1,Non-Incentive,6934,2010,"list(list(c(-87.59615, -87.59578, -87.59578, -87.59615, -87.59615, 41.60095, 41.60095, 41.60134, 41.60134, 41.60095)))"
2914304073,MGM PROPERTIES INC,2022,-87.59682303713427,41.60176120833073,17,29143040730000,NA,The Salvation Army,1304401015,8,2013,3701692 - MGM PROPERTIES INC,1,Non-Incentive,3701692,2012,"list(list(c(-87.59664, -87.59682, -87.59701, -87.59701, -87.59701, -87.59701, -87.59701, -87.59701, -87.59701, -87.59685, -87.59663, -87.59663, -87.59664, 41.60213, 41.60213, 41.60213, 41.60199, 41.60192, 41.60186, 41.60167, 41.60153, 41.60139, 41.60139, 41.60139, 41.60142, 41.60213)))"
2914304076,MGM PROPERTIES INC,2022,-87.59715508430608,41.60117115839085,17,29143040760000,NA,The Salvation Army,1304401015,8,2013,3701692 - MGM PROPERTIES INC,1,Non-Incentive,3701692,2012,"list(list(c(-87.59685, -87.59701, -87.59723, -87.59747, -87.59747, -87.59747, -87.59747, -87.59747, -87.59747, -87.59746, -87.59746, -87.59745, -87.59745, -87.59744, -87.59744, -87.59743, -87.59742, -87.59741, -87.59741, -87.5974, -87.59739, -87.59738, -87.59737, -87.59737, -87.59736, -87.59735, -87.59734, -87.59733, -87.59732, -87.59731, -87.5973, -87.59729, -87.59728, -87.59727, -87.59696, -87.59684, -87.59685, 41.60139, 41.60139, 41.60139, 41.60139, 41.60108, 41.60107, 41.60106, 41.60105, 41.60104, 
41.60103, 41.60102, 41.60101, 41.601, 41.601, 41.60099, 41.60099, 41.60098, 41.60098, 41.60097, 41.60097, 41.60096, 41.60096, 41.60096, 41.60095, 41.60095, 41.60095, 41.60095, 41.60094, 41.60094, 41.60094, 41.60094, 41.60094, 41.60094, 41.60094, 41.60094, 41.60094, 41.60139)))"
2914304077,MGM PROPERTIES INC,2022,-87.59638971823422,41.601169285432285,17,29143040770000,NA,The Salvation Army,1304401015,8,2013,3701692 - MGM PROPERTIES INC,1,Non-Incentive,3701692,2012,"list(list(c(-87.59615, -87.59615, -87.59663, -87.59663, -87.59663, -87.59615, -87.59615, 41.60134, 41.60139, 41.60139, 41.60122, 41.60095, 41.60095, 41.60134)))"
2914304078,MGM PROPERTIES INC,2022,-87.59639073262441,41.601407534119254,17,29143040780000,NA,The Salvation Army,1304401015,8,2013,3701692 - MGM PROPERTIES INC,1,Non-Incentive,3701692,2012,"list(list(c(-87.59615, -87.59663, -87.59663, -87.59615, -87.59615, 41.60142, 41.60142, 41.60139, 41.60139, 41.60142)))"
2914304079,MGM PROPERTIES INC,2022,-87.59639542968311,41.60177704018387,17,29143040790000,NA,The Salvation Army,1304401015,8,2013,3701692 - MGM PROPERTIES INC,1,Non-Incentive,3701692,2012,"list(list(c(-87.59616, -87.59616, -87.59616, -87.59616, -87.59616, -87.59638, -87.59649, -87.5966, -87.59664, -87.59663, -87.59615, -87.59615, -87.59615, -87.59616, 41.60182, 41.60188, 41.60196, 41.6021, 41.60213, 41.60213, 41.60213, 41.60213, 41.60213, 41.60142, 41.60142, 41.6015, 41.60167, 41.60182)))"
2914305017,OMEPREM SOUTH HOLLAND,2022,-87.58993786105269,41.60119309616697,19,29143050170000,NA,NA,2313047028,2,2023,3714054 - OMEPREM SOUTH HOLLAND,11,Non-Incentive,3714054,2023,"list(list(c(-87.59021, -87.59021, -87.59006, -87.58967, -87.58967, -87.59021, 41.6014, 41.60098, 41.60098, 41.60098, 41.6014, 41.6014)))"
2914312015,"KB PUBLISHING, INC",2022,-87.59472757106299,41.60123197936834,18,29143120150000,NA,NA,NA,NA,NA,"3717610 - KB PUBLISHING, INC",9,Non-Incentive,3717610,2021,"list(list(c(-87.59455, -87.59474, -87.59492, -87.59508, -87.59507, -87.59438, -87.59438, -87.59455, 41.60151, 41.60151, 41.60151, 41.60151, 41.60095, 41.60096, 41.60151, 41.60151)))"
2914312020,HEIDNER PROPERTY MGMT,2022,-87.5930406095878,41.6011175068769,18,29143120200000,NA,RICK E HEIDNER,807249050,1,2008,3716344 - HEIDNER PROPERTY MGMT,12,Non-Incentive,3716344,2023,"list(list(c(-87.59288, -87.59287, -87.59286, -87.59285, -87.59285, -87.59284, -87.59283, -87.59283, -87.59282, -87.59282, -87.59282, -87.59282, -87.59289, -87.59326, -87.59325, -87.59289, -87.59288, 41.60097, 41.60097, 41.60098, 41.60098, 41.60099, 41.60099, 41.601, 41.60101, 41.60101, 41.60102, 41.60103, 41.60126, 41.60127, 41.60127, 41.60097, 41.60097, 41.60097)))"
2914312021,SANTEFORT ENTERPRISES,2022,-87.59533357221133,41.60122808619619,18,29143120210000,NA,NA,NA,NA,NA,3714044 - SANTEFORT ENTERPRISES,4,Non-Incentive,3714044,2023,"list(list(c(-87.5951, -87.59529, -87.5956, -87.59559, -87.59507, -87.59508, -87.5951, 41.60151, 41.60151, 41.60151, 41.60095, 41.60095, 41.60151, 41.60151)))"
2914317024,VALERIA AUBERT,2022,-87.58865576717788,41.601433154582004,19,29143170240000,NA,NA,NA,NA,NA,3712351 - VALERIA AUBERT,6,Non-Incentive,3712351,2023,"list(list(c(-87.58849, -87.58849, -87.58849, -87.58882, -87.58882, -87.58849, 41.60133, 41.60134, 41.60154, 41.60154, 41.60133, 41.60133)))"
2914317025,T & S MOBILE INC,2022,-87.58865538211157,41.601157877779876,19,29143170250000,NA,SAT ENTERPRISES INC,913241039,2,2009,3711637 - T & S MOBILE INC,11,Non-Incentive,3711637,2023,"list(list(c(-87.58849, -87.58849, -87.58882, -87.58882, -87.58849, -87.58849, 41.60129, 41.60133, 41.60133, 41.60099, 41.60099, 41.60129)))"
2914317027,T & S MOBILE INC,2022,-87.5888828448072,41.60115670565765,19,29143170270000,NA,SAT ENTERPRISES INC,913241039,2,2009,3711637 - T & S MOBILE INC,11,Non-Incentive,3711637,2023,"list(list(c(-87.58882, -87.58894, -87.58894, -87.58882, -87.58882, 41.60133, 41.60133, 41.60099, 41.60099, 41.60133)))"
2914317028,EXPRESS WAY CAR WASH,2022,-87.59022848799489,41.60132209413475,19,29143170280000,NA,NA,NA,NA,NA,3715380 - EXPRESS WAY CAR WASH,12,Non-Incentive,3715380,2023,"list(list(c(-87.59051, -87.59021, -87.59021, -87.58967, -87.58967, -87.58969, -87.58991, -87.59003, -87.59014, -87.59036, -87.5905, -87.59051, 41.60098, 41.60098, 41.6014, 41.6014, 41.60154, 41.60154, 41.60154, 41.60154, 41.60154, 41.60154, 41.60154, 41.60098)))"
2914317030,OMEPREM SOUTH HOLLAND,2022,-87.58930677917336,41.60126071609536,19,29143170300000,NA,NA,2313047028,2,2023,3714054 - OMEPREM SOUTH HOLLAND,11,Non-Incentive,3714054,2023,"list(list(c(-87.58894, -87.58904, -87.58926, -87.58948, -87.58967, -87.58967, -87.58967, -87.58894, -87.58894, -87.58894, 41.60154, 41.60154, 41.60154, 41.60154, 41.60154, 41.6014, 41.60098, 41.60099, 41.60133, 41.60154)))"
2914317031,LUXE PACESETTER OWNER,2022,-87.59138976217207,41.60125599621655,19,29143170310000,NA,"LUXE PACESETTER OWNER, LL",1933006155,1,2019,3714129 - LUXE PACESETTER OWNER,13,Non-Incentive,3714129,2023,"list(list(c(-87.59171, -87.59051, -87.5905, -87.59059, -87.59079, -87.59099, -87.59119, -87.5914, -87.5916, -87.59168, -87.59181, -87.59201, -87.59221, -87.59227, -87.59228, -87.59171, 41.60097, 41.60098, 41.60154, 41.60154, 41.60154, 41.60154, 41.60154, 41.60154, 41.60154, 41.60154, 41.60154, 41.60154, 41.60154, 41.60154, 41.60097, 41.60097)))"
2914317032,LUXE PACESETTER OWNER,2022,-87.59244050515905,41.601256581064945,19,29143170320000,NA,CANCUN PROPERTIES LLC,2101113042,1,2020,3714129 - LUXE PACESETTER OWNER,7,Incentive,3714129,2023,"list(list(c(-87.59261, -87.59261, -87.59261, -87.5926, -87.5926, -87.59259, -87.59259, -87.59258, -87.59258, -87.59257, -87.59256, -87.59256, -87.59255, -87.59254, -87.59253, -87.59252, -87.59251, -87.59228, -87.59227, -87.5924, -87.59261, -87.59261, 41.60103, 41.60102, 41.60101, 41.60101, 41.601, 41.601, 41.60099, 41.60099, 41.60098, 41.60098, 41.60098, 41.60097, 41.60097, 41.60097, 41.60097, 41.60097, 41.60097, 41.60097, 41.60154, 41.60154, 41.60154, 41.60103)))"
2914407020,NORMA J KNOPF,2022,-87.58754999992061,41.60160703947427,20,29144070200000,NA,NORMA KNOPF AND DEBRA S.,2003825009,2,2019,3714648 - NORMA J KNOPF,6,Non-Incentive,3714648,2020,"list(list(c(-87.58747, -87.58747, -87.58757, -87.58763, -87.58763, -87.58764, -87.58747, -87.58747, 41.60157, 41.60189, 41.60188, 41.60188, 41.60168, 41.60134, 41.60134, 41.60157)))"
2915104017,R&M PROPERTIES LLC,2022,-87.6126880027585,41.61504988571239,21,29151040170000,NA,NA,NA,NA,NA,3712350 - R&M PROPERTIES LLC,6,Non-Incentive,3712350,2016,"list(list(c(-87.61266, -87.61246, -87.61246, -87.61246, -87.61246, -87.61245, -87.61246, -87.61245, -87.61274, -87.613, -87.61311, -87.61295, -87.61288, -87.6128, -87.61266, 41.61471, 41.6147, 41.61471, 41.61472, 41.61474, 41.61476, 41.61504, 41.61529, 41.61529, 41.61529, 41.61529, 41.61508, 41.615, 41.6149, 41.61471)))"
2915108026,NATIONAL FREEDOM NETWO,2022,-87.6077956953902,41.60769582074956,22,29151080260000,NA,NA,2423614129,3,2024,3713152 - NATIONAL FREEDOM NETWO,5,Non-Incentive,3713152,2022,"list(list(c(-87.60793, -87.60779, -87.60753, -87.60747, -87.60747, -87.60764, -87.60789, -87.60802, -87.60812, -87.60812, -87.60802, -87.60793, 41.60768, 41.60768, 41.60768, 41.60768, 41.60771, 41.60771, 41.60771, 41.60771, 41.60771, 41.60768, 41.60768, 41.60768)))"
2915108033,NATIONAL FREEDOM NETWO,2022,-87.60774333689945,41.607758707904395,22,29151080330000,NA,NA,2423614129,3,2024,3713152 - NATIONAL FREEDOM NETWO,5,Non-Incentive,3713152,2022,"list(list(c(-87.60747, -87.60747, -87.6078, -87.60802, -87.60802, -87.60789, -87.60764, -87.60747, -87.60747, 41.60777, 41.60781, 41.60781, 41.60781, 41.60771, 41.60771, 41.60771, 41.60771, 41.60777)))"
2915204027,ANTHONY WANDA MAYNARD,2022,-87.60692026761303,41.61506187071464,23,29152040270000,NA,ANTHONY MAYNARD,1610542078,1,2016,3710009 - ANTHONY WANDA MAYNARD,10,Non-Incentive,3710009,2023,"list(list(c(-87.60664, -87.6072, -87.6072, -87.60664, -87.60664, -87.60664, 41.61522, 41.61523, 41.6149, 41.6149, 41.61505, 41.61522)))"
2915204033,CIVIL LIMIT LLC,2022,-87.60691978118952,41.61471792299511,23,29152040330000,NA,"Civil Limit, LLC",1320539014,1,2013,3713799 - CIVIL LIMIT LLC,6,Non-Incentive,3713799,2015,"list(list(c(-87.60664, -87.60664, -87.60664, -87.6072, -87.6072, -87.6072, -87.60664, -87.60664, -87.60664, 41.61472, 41.61474, 41.6149, 41.6149, 41.61479, 41.61454, 41.61454, 41.61459, 41.61472)))"
2915204035,SOUTH HOLLAND REAL EST,2022,-87.60691912827333,41.61425195317699,24,29152040350000,NA,"SOUTH HOLLAND REAL ESTATE, LLC",1629834051,1,2016,3718140 - SOUTH HOLLAND REAL EST,3,Non-Incentive,3718140,2017,"list(list(c(-87.6072, -87.6072, -87.60664, -87.60664, -87.60664, -87.60664, -87.60664, -87.6072, -87.6072, 41.6143, 41.61411, 41.61411, 41.61412, 41.61428, 41.61429, 41.61439, 41.61439, 41.6143)))"
2915204037,CTLTC 8002379824,2022,-87.60691909905267,41.61400465309711,24,29152040370000,NA,KASIB R ABDULLAH,414126115,1,2004,3714867 - CTLTC 8002379824,4,Non-Incentive,3714867,2023,"list(list(c(-87.60664, -87.6072, -87.6072, -87.60664, -87.60664, -87.60664, -87.60664, 41.61411, 41.61411, 41.6139, 41.6139, 41.61393, 41.61397, 41.61411)))"
2915204038,TNT 3 ENTERPRISE,2022,-87.60691982233254,41.61380169995582,24,29152040380000,NA,NA,NA,NA,NA,3714063 - TNT 3 ENTERPRISE,3,Non-Incentive,3714063,2020,"list(list(c(-87.60664, -87.6072, -87.6072, -87.6072, -87.60664, -87.60664, -87.60664, 41.6139, 41.6139, 41.61383, 41.61371, 41.6137, 41.61381, 41.6139)))"
2915204039,PAUL GAKHAL,2022,-87.60691672963907,41.61206585943346,24,29152040390000,NA,AMERICAN PETROLEUM & GAS STATIONS I,1203842090,1,2010,3702636 - PAUL GAKHAL,2,Non-Incentive,3702636,2012,"list(list(c(-87.60664, -87.60664, -87.60664, -87.6072, -87.6072, -87.6072, -87.60719, -87.60719, -87.60719, -87.60718, -87.60718, -87.60717, -87.60716, -87.60715, -87.60714, -87.60713, -87.60712, -87.60702, -87.60664, -87.60664, -87.60664, 41.61211, 41.6122, 41.61224, 41.61224, 41.61209, 41.61195, 41.61194, 41.61193, 41.61192, 41.61192, 41.61191, 41.6119, 41.6119, 41.6119, 41.6119, 41.61189, 41.61189, 41.61189, 41.61189, 41.61205, 41.61211)))"
2915204041,TNT 3 ENTERPRISE,2022,-87.6069196227269,41.613633411107706,24,29152040410000,NA,NA,NA,NA,NA,3714063 - TNT 3 ENTERPRISE,3,Non-Incentive,3714063,2020,"list(list(c(-87.6072, -87.60664, -87.60664, -87.60664, -87.60664, -87.60664, -87.6072, -87.6072, 41.61356, 41.61356, 41.61363, 41.61365, 41.61366, 41.6137, 41.61371, 41.61356)))"
2915204042,DANIELS INV GROUP LLC,2022,-87.60691899831674,41.61289971376992,24,29152040420000,NA,DANIELS INVESTMENT GROUP LLC,322626191,1,2003,3710961 - DANIELS INV GROUP LLC,14,Non-Incentive,3710961,2023,"list(list(c(-87.60664, -87.60664, -87.60664, -87.60664, -87.60664, -87.60664, -87.60664, -87.60664, -87.60664, -87.60664, -87.60664, -87.6072, -87.6072, -87.6072, -87.6072, -87.60664, -87.60664, -87.60664, -87.60664, 41.61264, 41.61269, 41.61278, 41.61293, 41.61307, 41.61312, 41.61321, 41.61335, 41.61336, 41.61351, 41.61356, 41.61356, 41.61337, 41.6129, 41.61224, 41.61224, 41.61235, 41.61249, 41.61264)))"
2915302002,"WALTER LAGESTEE, INC.",2022,-87.61638159814773,41.602160634644754,25,29153020020000,NA,NA,NA,NA,NA,"3710170 - WALTER LAGESTEE, INC.",14,Non-Incentive,3710170,2023,"list(list(c(-87.61687, -87.61589, -87.61589, -87.61589, -87.61589, -87.61625, -87.61687, -87.61687, 41.60197, 41.60196, 41.60209, 41.6023, 41.60235, 41.60235, 41.60236, 41.60197)))"
2915302010,"WALTER LAGESTEE, INC.",2022,-87.61572939663908,41.601190167819645,25,29153020100000,NA,NA,NA,NA,NA,"3710170 - WALTER LAGESTEE, INC.",14,Non-Incentive,3710170,2023,"list(list(c(-87.61589, -87.61589, -87.61576, -87.61557, -87.61557, -87.61589, 41.60136, 41.60102, 41.60102, 41.60102, 41.60136, 41.60136)))"
2915302017,"WALTER LAGESTEE, INC.",2022,-87.61643924191694,41.60167616416009,25,29153020170000,NA,NA,NA,NA,NA,"3710170 - WALTER LAGESTEE, INC.",14,Non-Incentive,3710170,2023,"list(list(c(-87.61699, -87.61693, -87.61589, -87.61589, -87.61589, -87.61589, -87.61589, -87.61687, -87.61693, -87.61699, -87.61699, 41.60139, 41.60139, 41.60138, 41.60153, 41.60169, 41.60188, 41.60196, 41.60197, 41.60197, 41.60197, 41.60139)))"
2915302018,"WALTER LAGESTEE, INC.",2022,-87.61641269000923,41.601209125869325,25,29153020180000,NA,NA,NA,NA,NA,"3710170 - WALTER LAGESTEE, INC.",14,Non-Incentive,3710170,2023,"list(list(c(-87.61699, -87.61693, -87.61687, -87.61687, -87.61686, -87.61685, -87.61683, -87.61681, -87.61678, -87.61675, -87.61672, -87.61589, -87.61589, -87.61589, -87.61693, -87.61699, -87.61699, 41.60116, 41.60116, 41.60116, 41.60114, 41.60111, 41.60109, 41.60107, 41.60105, 41.60104, 41.60103, 41.60102, 41.60102, 41.60136, 41.60138, 41.60139, 41.60139, 41.60116)))"
2915302021,"WALTER LAGESTEE, INC.",2022,-87.6154221057228,41.60118782729982,25,29153020210000,NA,NA,NA,NA,NA,"3710170 - WALTER LAGESTEE, INC.",14,Non-Incentive,3710170,2023,"list(list(c(-87.61557, -87.61557, -87.61527, -87.61527, -87.61527, -87.61527, -87.61557, 41.60136, 41.60102, 41.60101, 41.60127, 41.60135, 41.60136, 41.60136)))"
2915302051,"PRAIRIE OASIS, LLC",2022,-87.61526041093326,41.60453355184635,25,29153020510000,NA,NA,NA,NA,NA,"3713290 - PRAIRIE OASIS, LLC",14,Non-Incentive,3713290,2023,"list(list(c(-87.61553, -87.6152, -87.61497, -87.61473, -87.61473, -87.61479, -87.61482, -87.61485, -87.61489, -87.61492, -87.61494, -87.61496, -87.61496, -87.61496, -87.61495, -87.61493, -87.61491, -87.61488, -87.61486, -87.61483, -87.61479, -87.61475, -87.61471, -87.61472, -87.61474, -87.61475, -87.61476, -87.61477, -87.61476, -87.61474, -87.61471, -87.61471, -87.61499, -87.61485, -87.61498, -87.61499, -87.615, -87.61515, -87.61525, -87.61548, -87.61581, -87.6159, -87.61594, -87.61596, -87.6159, 
-87.61589, -87.61553, 41.60389, 41.60389, 41.60389, 41.60389, 41.60416, 41.60417, 41.60418, 41.60419, 41.60421, 41.60424, 41.60427, 41.60431, 41.60434, 41.60437, 41.60441, 41.60444, 41.60446, 41.60448, 41.60449, 41.6045, 41.60451, 41.60452, 41.60452, 41.60495, 41.60497, 41.605, 41.60503, 41.60507, 41.6051, 41.60513, 41.60516, 41.60517, 41.60537, 41.60557, 41.60557, 41.60556, 41.60554, 41.60531, 41.60521, 41.60498, 41.60464, 41.60456, 41.60452, 41.60449, 41.60449, 41.6039, 41.60389)))"
2915302083,"WALTER LAGESTEE, INC.",2022,-87.61606747102928,41.60262562645064,25,29153020830000,NA,NA,NA,NA,NA,"3710170 - WALTER LAGESTEE, INC.",14,Non-Incentive,3710170,2023,"list(list(c(-87.61589, -87.61589, -87.61624, -87.61625, -87.61589, -87.61589, -87.61589, 41.60271, 41.6029, 41.60291, 41.60235, 41.60235, 41.60251, 41.60271)))"
2915302085,"WALTER LAGESTEE, INC.",2022,-87.61633605018721,41.60323273142627,25,29153020850000,NA,NA,NA,NA,NA,"3710170 - WALTER LAGESTEE, INC.",14,Non-Incentive,3710170,2023,"list(list(c(-87.61589, -87.61589, -87.61589, -87.6159, -87.61596, -87.61605, -87.6161, -87.61673, -87.61687, -87.61687, -87.61687, -87.61625, -87.61624, -87.61589, -87.61589, -87.61589, -87.61589, 41.60333, 41.60371, 41.6039, 41.60449, 41.60449, 41.60435, 41.60427, 41.60329, 41.60307, 41.60299, 41.60236, 41.60235, 41.60291, 41.6029, 41.60292, 41.60313, 41.60333)))"
2915304025,NA,2022,-87.61102644116401,41.60275191678546,26,29153040250000,NA,GLOBAL SIGNAL ACQ IV LLC,1209739069,1,2012,NA,NA,Non-Incentive,NA,NA,"list(list(c(-87.61131, -87.61141, -87.61147, -87.61152, -87.61153, -87.61156, -87.61159, -87.61163, -87.61167, -87.61171, -87.61173, -87.61174, -87.61176, -87.61166, -87.61115, -87.61068, -87.61033, -87.61033, -87.61033, -87.61033, -87.61033, -87.61033, -87.61033, -87.61041, -87.61081, -87.61082, -87.61082, -87.61082, -87.61082, -87.61082, -87.61082, -87.61082, -87.61082, -87.61082, -87.61082, -87.61082, -87.61082, -87.61082, -87.61082, -87.61082, -87.61083, -87.61083, -87.61083, -87.61083, -87.61083, 
-87.61083, -87.61083, -87.61091, -87.61106, -87.61109, -87.61116, -87.61123, -87.61129, -87.61131, 41.60353, 41.60313, 41.60291, 41.60273, 41.60269, 41.60258, 41.60245, 41.6023, 41.60215, 41.60199, 41.60192, 41.60188, 41.60183, 41.60183, 41.60183, 41.60183, 41.60182, 41.60192, 41.6021, 41.60213, 41.60229, 41.60247, 41.60269, 41.60269, 41.60269, 41.60269, 41.60282, 41.60286, 41.60298, 41.60299, 41.60309, 41.60314, 41.60328, 41.60341, 41.60344, 41.60351, 41.60358, 41.60362, 41.60366, 41.60379, 41.60393, 
41.60395, 41.60406, 41.6042, 41.60427, 41.60434, 41.60448, 41.60448, 41.60448, 41.60435, 41.60407, 41.60381, 41.60358, 41.60353)))"
2915307024,NA,2022,-87.60767360475727,41.60197725197101,27,29153070240000,NA,NA,NA,NA,NA,NA,NA,Non-Incentive,NA,NA,"list(list(c(-87.60745, -87.60745, -87.60762, -87.6079, -87.6079, -87.6079, -87.60745, 41.6019, 41.60205, 41.60205, 41.60205, 41.60193, 41.6019, 41.6019)))"
2915307030,DSDB PROPERTIES LLC,2022,-87.60761029195345,41.60274377976936,28,29153070300000,NA,NA,2336306084,2,2023,3716418 - DSDB PROPERTIES LLC,10,Non-Incentive,3716418,2023,"list(list(c(-87.60733, -87.60733, -87.60733, -87.60745, -87.60747, -87.60773, -87.60789, -87.60789, -87.60789, -87.60751, -87.60745, -87.60733, 41.60269, 41.60273, 41.6028, 41.6028, 41.6028, 41.6028, 41.6028, 41.60271, 41.60269, 41.60269, 41.60269, 41.60269)))"
2915307039,DSDB PROPERTIES LLC,2022,-87.60761129747564,41.60282629465167,28,29153070390000,NA,NA,2336306084,2,2023,3716418 - DSDB PROPERTIES LLC,10,Non-Incentive,3716418,2023,"list(list(c(-87.60733, -87.60733, -87.60745, -87.60789, -87.60789, -87.60773, -87.60747, -87.60745, -87.60733, 41.6028, 41.60285, 41.60285, 41.60286, 41.6028, 41.6028, 41.6028, 41.6028, 41.6028)))"
